Port ,Pin  ,AF0          ,AF1          ,AF2          ,AF3          ,AF4          ,AF5          ,AF6          ,AF7          ,AF8          ,AF9          ,AF10         ,AF11         ,AF12         ,AF13         ,AF14         ,AF15
PortA,PA0 ,             ,TIM2_CH1     ,TIM5_CH1     ,TIM8_ETR     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA1 ,             ,TIM2_CH2     ,TIM5_CH2     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA2 ,             ,TIM2_CH3     ,TIM5_CH3     ,             ,             ,             ,             ,USART2_TX    ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA3 ,             ,TIM2_CH4     ,TIM5_CH4     ,OCTOSPI1_CLK ,             ,             ,             ,USART2_RX    ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA4 ,             ,             ,TIM5_ETR     ,LPTIM2_CH1   ,SPI1_NSS     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA5 ,             ,TIM2_CH1     ,             ,TIM8_CH1N    ,SPI1_SCK     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA6 ,             ,TIM1_BKIN    ,TIM3_CH1     ,TIM8_BKIN    ,SPI1_MISO    ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA7 ,             ,TIM1_CH1N    ,TIM3_CH2     ,TIM8_CH1N    ,SPI1_MOSI    ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA8 ,MCO1         ,TIM1_CH1     ,             ,TIM8_BKIN2   ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA9 ,             ,TIM1_CH2     ,             ,LPUART1_TX   ,             ,             ,             ,USART1_TX    ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA10,             ,TIM1_CH3     ,             ,LPUART1_RX   ,             ,             ,             ,USART1_RX    ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA11,             ,TIM1_CH4     ,             ,LPUART1_CTS  ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA12,             ,TIM1_ETR     ,             ,LPUART1_RTS  ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA13,JTMS/SWDIO   ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA14,JTCK/SWCLK   ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortA,PA15,JTDI         ,TIM2_CH1     ,LPTIM3_IN2   ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB0 ,             ,TIM1_CH2N    ,TIM3_CH3     ,TIM8_CH2N    ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB1 ,             ,TIM1_CH3N    ,TIM3_CH4     ,TIM8_CH3N    ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB2 ,RTC_OUT2     ,             ,SAI1_D1      ,TIM8_CH4N    ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB3 ,JTDO/TRACESWO,TIM2_CH2     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB4 ,NJTRST       ,TIM16_BKIN   ,TIM3_CH1     ,OCTOSPI1_CLK ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB5 ,             ,TIM17_BKIN   ,TIM3_CH2     ,OCTOSPI1_NCLK,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB6 ,             ,TIM16_CH1N   ,TIM4_CH1     ,             ,I2C1_SCL     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB7 ,             ,TIM17_CH1N   ,TIM4_CH2     ,             ,I2C1_SDA     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB8 ,             ,TIM16_CH1    ,TIM4_CH3     ,             ,I2C1_SCL     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB9 ,             ,TIM17_CH1    ,TIM4_CH4     ,             ,I2C1_SDA     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB10,             ,TIM2_CH3     ,LPTIM3_CH1   ,LPTIM2_IN1   ,             ,             ,             ,USART3_TX    ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB11,             ,TIM2_CH4     ,             ,LPTIM2_ETR   ,             ,             ,             ,USART3_RX    ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB12,             ,TIM1_BKIN    ,             ,OCTOSPI1_NCLK,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB13,             ,TIM1_CH1N    ,LPTIM3_IN1   ,LPTIM2_CH1   ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB14,             ,TIM1_CH2N    ,TIM12_CH1    ,TIM8_CH2N    ,USART1_TX    ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortB,PB15,RTC_REFIN    ,TIM1_CH3N    ,TIM12_CH2    ,TIM8_CH3N    ,USART1_RX    ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC1 ,TRACED0      ,             ,SAI1_D1      ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC4 ,             ,TIM2_CH4     ,SAI1_CK1     ,LPTIM2_ETR   ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC5 ,             ,TIM1_CH4N    ,SAI1_D3      ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC6 ,             ,             ,TIM3_CH1     ,TIM8_CH1     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC7 ,TRGIO        ,             ,TIM3_CH2     ,TIM8_CH2     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC8 ,TRACED1      ,             ,TIM3_CH3     ,TIM8_CH3     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC9 ,MCO2         ,             ,TIM3_CH4     ,TIM8_CH4     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC10,             ,             ,LPTIM3_ETR   ,             ,             ,             ,             ,             ,UART4_TX     ,             ,             ,             ,             ,             ,             ,
PortC,PC11,             ,             ,LPTIM3_IN1   ,             ,             ,             ,             ,             ,UART4_RX     ,             ,             ,             ,             ,             ,             ,
PortC,PC12,TRACED3      ,             ,TIM15_CH1    ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC13,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC14,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortC,PC15,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
PortD,PD2 ,TRACED2      ,             ,TIM3_ETR     ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,             ,
